division,state,uslh_ind,variable_rate_need,fix_rate_need,indicated_loss_ratio,effective_date,expiration_date
59,RI,0,0.91657815,0.111557814,0.679948352,2015-09-01,2099-12-31
59,SC,0,1.011780609,0.107238992,0.778436423,2015-09-01,2099-12-31
59,SD,0,0.868057065,0.093229309,0.691319209,2015-09-01,2016-06-01
59,SD,0,0.879490441,0.093229309,0.70042473,2016-06-02,2099-12-31
59,TN,0,1.010488455,0.10461215,0.79413381,2015-09-01,2016-08-27
59,TN,0,1.03852873,0.10461215,0.816170411,2016-08-28,2016-02-03
59,TN,0,1.022173947,0.10461215,0.803317334,2016-02-04,2099-12-31
59,TX,0,0.579410438,0.100280507,0.476823167,2015-09-01,2016-05-26
59,TX,0,0.681659339,0.100280507,0.560968432,2016-05-27,2099-12-31
59,UT,0,0.821343588,0.10145318,0.665438946,2015-09-01,2015-10-15
59,UT,0,0.842403681,0.10145318,0.682501483,2015-10-16,2099-12-31
59,VA,0,1.071499344,0.10010856,0.871668108,2015-09-01,2016-03-31
59,VA,0,1.015639188,0.10010856,0.826225695,2016-04-01,2099-12-31
59,VT,0,0.931192506,0.101297228,0.761099204,2015-09-01,2016-03-01
59,VT,0,0.907595035,0.101297228,0.74181209,2016-03-02,2099-12-31
59,WA,0,0.811869198,0.0958524,0.664050695,2015-09-01,2099-12-31
59,WI,0,0.768327732,0.092482469,0.665477299,2015-09-01,2099-12-31
59,WV,0,0.833408457,0.094144629,0.710809353,2015-09-01,2015-10-21
59,WV,0,0.948132488,0.094144629,0.80865683,2015-10-22,2099-12-31
59,WY,0,0.867014529,0.102284196,0.691719474,2015-09-01,2099-12-31
82,AK,0,1.364038505,0.190230079,0.931889695,2015-09-01,2015-12-31
82,AK,0,1.271238122,0.190230079,0.86848993,2016-01-01,2016-04-30
82,AK,0,1.320081124,0.190230079,0.901858702,2016-05-01,2099-12-31
82,AL,0,1.207136246,0.198263133,0.791282192,2015-09-01,2016-01-14
82,AL,0,1.28282279,0.198263133,0.840894997,2016-01-15,2099-12-31
82,AR,0,1.21091996,0.189858851,0.828899077,2015-09-01,2016-05-26
82,AR,0,1.223151475,0.189858851,0.837271795,2016-05-27,2099-12-31
82,AZ,0,1.090052886,0.19470174,0.727603542,2015-09-01,2015-11-17
82,AZ,0,1.114573503,0.19470174,0.743970901,2015-11-18,2099-12-31
82,CA,0,0.755540414,0.185748571,0.528626932,2015-09-01,2015-10-23
82,CA,0,0.795305699,0.185748571,0.556449403,2015-10-24,2099-12-31
82,CO,0,1.152927729,0.181976219,0.823387965,2015-09-01,2015-11-05
82,CO,0,1.175257624,0.181976219,0.839335337,2015-11-06,2099-12-31
82,CT,0,1.044068317,0.172906054,0.784758059,2015-09-01,2015-12-09
82,CT,0,1.086439456,0.172906054,0.816605681,2015-12-10,2099-12-31
82,DC,0,1.065487717,0.191645117,0.722549752,2015-09-01,2015-10-02
82,DC,0,1.061242746,0.191645117,0.719671068,2015-10-03,2099-12-31
82,DE,0,1.200910092,0.193163993,0.807981445,2015-09-01,2015-11-30
82,DE,0,1.120251951,0.193163993,0.753714035,2015-12-01,2099-12-31
82,FL,0,0.985730674,0.174811141,0.732835045,2015-09-01,2015-11-30
82,FL,0,1.034344884,0.174811141,0.768976963,2015-12-01,2099-12-31
82,GA,0,0.986770482,0.186983862,0.68584992,2015-09-01,2016-01-14
82,GA,0,0.923078094,0.186983862,0.641580842,2016-01-15,2099-12-31
82,HI,0,1.257713726,0.197754858,0.826554902,2015-09-01,2016-01-11
82,HI,0,1.188765337,0.197754858,0.781242819,2016-01-12,2099-12-31
82,IA,0,0.990527158,0.162659762,0.791413257,2015-09-01,2015-12-31
82,IA,0,0.964486035,0.162659762,0.770606872,2016-01-01,2099-12-31
82,ID,0,1.006608724,0.162232973,0.806377924,2015-09-01,2015-12-31
82,ID,0,1.004599525,0.162232973,0.804768387,2016-01-01,2099-12-31
82,IL,0,1.314375879,0.178652699,0.956152283,2015-09-01,2099-12-31
82,IN,0,1.070866631,0.172998922,0.804468522,2015-09-01,2015-12-02
82,IN,0,1.057124019,0.172998922,0.794144642,2015-12-03,2099-12-31
82,KS,0,1.047752754,0.172613205,0.788863498,2015-09-01,2099-12-31
82,KY,0,1.091453671,0.165284326,0.858204331,2015-09-01,2015-09-25
82,KY,0,1.129869224,0.165284326,0.88841028,2015-09-26,2099-12-31
82,LA,0,0.818186949,0.178979416,0.594109541,2015-09-01,2016-04-30
82,LA,0,0.801358422,0.178979416,0.581889854,2016-05-01,2099-12-31
82,MA,0,0.936725746,0.177942561,0.684147409,2015-09-01,2016-06-30
82,MA,0,0.922882509,0.177942561,0.674036856,2016-07-01,2099-12-31
82,MD,0,0.93375605,0.179967016,0.674306865,2015-09-01,2015-10-13
82,MD,0,0.986014837,0.179967016,0.712045264,2015-10-14,2099-12-31
82,ME,0,1.18389183,0.190069157,0.809501097,2015-09-01,2016-03-18
82,ME,0,1.153890673,0.190069157,0.788987424,2016-03-19,2099-12-31
82,MI,0,0.99466213,0.180483699,0.716233561,2015-09-01,2015-10-28
82,MI,0,1.023314948,0.180483699,0.736865803,2015-10-29,2099-12-31
82,MN,0,0.924995084,0.170053183,0.706922375,2015-09-01,2015-09-24
82,MN,0,0.886010617,0.170053183,0.677128711,2015-09-25,2099-12-31
82,MO,0,0.922259956,0.170413024,0.703343754,2015-09-01,2015-10-09
82,MO,0,0.911324067,0.170413024,0.69500371,2015-10-10,2099-12-31
82,MS,0,1.091516666,0.187016082,0.758522528,2015-09-01,2016-02-04
82,MS,0,1.051557481,0.187016082,0.730753881,2016-02-05,2099-12-31
82,MT,0,0.983376856,0.158345461,0.807107589,2015-09-01,2016-05-13
82,MT,0,0.97945902,0.158345461,0.803892021,2016-05-14,2099-12-31
82,NC,0,1.000094188,0.16853656,0.771194363,2015-09-01,2016-01-19
82,NC,0,1.113690633,0.16853656,0.85879105,2016-01-20,2099-12-31
82,ND,0,1.066168026,0.169959907,0.815260191,2015-09-01,2099-12-31
82,NE,0,1.03484802,0.164967124,0.815260191,2015-09-01,2016-01-11
82,NE,0,1.047417025,0.164967124,0.825162137,2016-01-12,2099-12-31
82,NH,0,1.090085483,0.183625104,0.771517123,2015-09-01,2015-12-31
82,NH,0,1.158433032,0.183625104,0.819890673,2016-01-01,2099-12-31
82,NJ,0,1.53818416,0.181151559,1.103527918,2015-09-01,2099-12-31
82,NM,0,0.852646396,0.158875595,0.69747531,2015-09-01,2015-10-02
82,NM,0,0.909004687,0.158875595,0.74357709,2015-10-03,2099-12-31
82,NV,0,1.095124493,0.179159845,0.794401183,2015-09-01,2016-02-29
82,NV,0,1.114063574,0.179159845,0.808139555,2016-03-01,2099-12-31
82,NY,0,2.074862411,0.17571425,1.534614819,2015-09-01,2015-09-11
82,NY,0,1.959265733,0.17571425,1.449116921,2015-09-12,2099-12-31
82,OH,0,1.086029197,0.174874762,0.807107589,2015-09-01,2099-12-31
82,OK,0,1.201646502,0.198969931,0.784885569,2015-09-01,2016-06-30
82,OK,0,1.162133948,0.198969931,0.759076953,2016-07-01,2099-12-31
82,OR,0,1.088653581,0.1715138,0.824912157,2015-09-01,2015-12-17
82,OR,0,1.02703168,0.1715138,0.778219016,2015-12-18,2099-12-31
82,PA,0,1.44259554,0.176561452,1.061856328,2015-09-01,2016-02-25
82,PA,0,1.455696811,0.176561452,1.071499827,2016-02-26,2099-12-31
82,RI,0,1.101727177,0.190106644,0.753171424,2015-09-01,2099-12-31
82,SC,0,0.973226505,0.18065655,0.700127736,2015-09-01,2099-12-31
82,SD,0,1.129715298,0.179018218,0.820141612,2015-09-01,2016-06-01
82,SD,0,1.144595034,0.179018218,0.830943882,2016-06-02,2099-12-31
82,TN,0,1.103258699,0.183240601,0.782479053,2015-09-01,2016-08-27
82,TN,0,1.133873277,0.183240601,0.804192243,2016-08-28,2016-02-03
82,TN,0,1.116017005,0.183240601,0.791527798,2016-02-04,2099-12-31
82,TX,0,0.760506484,0.168358219,0.587064291,2015-09-01,2016-05-26
82,TX,0,0.894713511,0.168358219,0.690663872,2016-05-27,2099-12-31
82,UT,0,1.052539034,0.181979795,0.75167846,2015-09-01,2015-10-15
82,UT,0,1.079527215,0.181979795,0.770952267,2015-10-16,2099-12-31
82,VA,0,1.282837612,0.164347812,1.014436404,2015-09-01,2016-03-31
82,VA,0,1.215959822,0.164347812,0.961551094,2016-04-01,2099-12-31
82,VT,0,1.042739299,0.169617437,0.798954987,2015-09-01,2016-03-01
82,VT,0,1.016315107,0.169617437,0.778708565,2016-03-02,2099-12-31
82,WA,0,1.032009927,0.166176463,0.807107589,2015-09-01,2099-12-31
82,WI,0,1.05241775,0.168734323,0.810591041,2015-09-01,2099-12-31
82,WV,0,1.050680958,0.17437066,0.783095118,2015-09-01,2015-10-21
82,WV,0,1.195313946,0.17437066,0.890893195,2015-10-22,2099-12-31
82,WY,0,1.117578359,0.178155328,0.815260191,2015-09-01,2099-12-31
97,AK,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,AL,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,AR,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,AZ,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,CA,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,CO,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,CT,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,DC,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,DE,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,FL,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,GA,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,HI,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,IA,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,ID,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,IL,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,IN,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,KS,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,KY,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,LA,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,MA,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,MD,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,ME,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,MI,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,MN,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,MO,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,MS,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,MT,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,NC,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,ND,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,NE,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,NH,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,NJ,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,NM,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,NV,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,NY,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,OH,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,OK,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,OR,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,PA,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,RI,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,SC,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,SD,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,TN,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,TX,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,UT,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,VA,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,VT,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,WA,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,WI,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,WV,0,1.102,0.096,0.939,2015-09-01,2099-12-31
97,WY,0,1.102,0.096,0.939,2015-09-01,2099-12-31
58,AK,0,1.080322654,0.080384607,0.827846419,2015-09-01,2015-12-31
58,AK,0,1.006824468,0.080384607,0.771525088,2016-01-01,2016-04-30
58,AK,0,1.045508274,0.080384607,0.801168315,2016-05-01,2099-12-31
58,AL,0,0.860946044,0.081387143,0.651612362,2015-09-01,2016-01-14
58,AL,0,0.914926721,0.081387143,0.692467972,2016-01-15,2099-12-31
58,AR,0,1.136277335,0.079267393,0.882996438,2015-09-01,2016-05-26
58,AR,0,1.147754884,0.079267393,0.891915594,2016-05-27,2099-12-31
58,AZ,0,1.037883339,0.077562055,0.824267962,2015-09-01,2015-11-17
58,AZ,0,1.061230407,0.077562055,0.842809777,2015-11-18,2099-12-31
58,CA,0,1.457973053,0.080309099,1.118288682,2015-09-01,2015-10-23
58,CA,0,1.534708477,0.080309099,1.177145981,2015-10-24,2099-12-31
58,CO,0,0.884486244,0.081078774,0.671974967,2015-09-01,2015-11-05
58,CO,0,0.901616966,0.081078774,0.684989772,2015-11-06,2099-12-31
58,CT,0,0.909665198,0.078662246,0.712335227,2015-09-01,2015-12-09
58,CT,0,0.946581892,0.078662246,0.741243732,2015-12-10,2099-12-31
58,DC,0,1.177654651,0.087963046,0.824682682,2015-09-01,2015-10-02
58,DC,0,1.1729628,0.087963046,0.821397094,2015-10-03,2099-12-31
58,DE,0,1.191880202,0.086122087,0.852485976,2015-09-01,2015-11-30
58,DE,0,1.111828546,0.086122087,0.795229455,2015-12-01,2099-12-31
58,FL,0,1.027695848,0.077754499,0.814157184,2015-09-01,2015-11-30
58,FL,0,1.078379694,0.077754499,0.854309742,2015-12-01,2099-12-31
58,GA,0,1.215312206,0.088319382,0.84761966,2015-09-01,2016-01-14
58,GA,0,1.136868293,0.088319382,0.792908943,2016-01-15,2099-12-31
58,HI,0,1.154231111,0.085180957,0.83467892,2015-09-01,2016-01-11
58,HI,0,1.090955681,0.085180957,0.788921474,2016-01-12,2099-12-31
58,IA,0,1.193186141,0.07673291,0.957846066,2015-09-01,2015-12-31
58,IA,0,1.16181708,0.07673291,0.932664134,2016-01-01,2099-12-31
58,ID,0,1.072434955,0.07905553,0.835618204,2015-09-01,2015-12-31
58,ID,0,1.070294366,0.07905553,0.833950304,2016-01-01,2099-12-31
58,IL,0,1.424478431,0.077894118,1.126471992,2015-09-01,2099-12-31
58,IN,0,0.997807479,0.075930414,0.809468909,2015-09-01,2015-12-02
58,IN,0,0.985002447,0.075930414,0.799080857,2015-12-03,2099-12-31
58,KS,0,1.084568153,0.077399442,0.863153837,2015-09-01,2099-12-31
58,KY,0,1.122884865,0.075559118,0.915413962,2015-09-01,2015-09-25
58,KY,0,1.162406693,0.075559118,0.947633501,2015-09-26,2099-12-31
58,LA,0,1.141890826,0.081538434,0.862643592,2015-09-01,2016-04-30
58,LA,0,1.118404335,0.081538434,0.844900678,2016-05-01,2099-12-31
58,MA,0,1.236997897,0.082884171,0.919319661,2015-09-01,2016-06-30
58,MA,0,1.21871714,0.082884171,0.905733656,2016-07-01,2099-12-31
58,MD,0,1.092762258,0.083002913,0.810963931,2015-09-01,2015-10-13
58,MD,0,1.153920019,0.083002913,0.856350507,2015-10-14,2099-12-31
58,ME,0,1.056399661,0.078701475,0.826826841,2015-09-01,2016-03-18
58,ME,0,1.029629299,0.078701475,0.805874114,2016-03-19,2099-12-31
58,MI,0,1.030021475,0.080970508,0.783589489,2015-09-01,2015-10-28
58,MI,0,1.059692875,0.080970508,0.806162026,2015-10-29,2099-12-31
58,MN,0,1.161666174,0.080753228,0.886116117,2015-09-01,2015-09-24
58,MN,0,1.112707063,0.080753228,0.848770227,2015-09-25,2099-12-31
58,MO,0,1.048284899,0.075938786,0.850324839,2015-09-01,2015-10-09
58,MO,0,1.035854644,0.075938786,0.840241936,2015-10-10,2099-12-31
58,MS,0,1.090841711,0.079614023,0.843997875,2015-09-01,2016-02-04
58,MS,0,1.050907236,0.079614023,0.813100072,2016-02-05,2099-12-31
58,MT,0,1.035094765,0.076986391,0.82820021,2015-09-01,2016-05-13
58,MT,0,1.030970882,0.076986391,0.824900608,2016-05-14,2099-12-31
58,NC,0,0.837312022,0.076898691,0.670714294,2015-09-01,2016-01-19
58,NC,0,0.932418733,0.076898691,0.746897878,2016-01-20,2099-12-31
58,ND,0,1.058646782,0.077562246,0.84075584,2015-09-01,2099-12-31
58,NE,0,1.071204869,0.078122808,0.84462489,2015-09-01,2016-01-11
58,NE,0,1.084215454,0.078122808,0.854883492,2016-01-12,2099-12-31
58,NH,0,1.223094815,0.082110834,0.917548109,2015-09-01,2015-12-31
58,NH,0,1.29978195,0.082110834,0.975077693,2016-01-01,2099-12-31
58,NJ,0,1.734341646,0.080260693,1.331070123,2015-09-01,2099-12-31
58,NM,0,0.936646522,0.076220906,0.756956292,2015-09-01,2015-10-02
58,NM,0,0.99855706,0.076220906,0.80698965,2015-10-03,2099-12-31
58,NV,0,1.034833857,0.075498909,0.844304569,2015-09-01,2016-02-29
58,NV,0,1.052730272,0.075498909,0.858905971,2016-03-01,2099-12-31
58,NY,0,1.27280424,0.077692918,1.009135218,2015-09-01,2015-09-11
58,NY,0,1.201892578,0.077692918,0.952913332,2015-09-12,2099-12-31
58,OH,0,1.03972894,0.076340398,0.838947721,2015-09-01,2099-12-31
58,OK,0,1.241461156,0.086234416,0.886791857,2015-09-01,2016-06-30
58,OK,0,1.200639416,0.086234416,0.857632357,2016-07-01,2099-12-31
58,OR,0,1.052954234,0.076891279,0.843532069,2015-09-01,2015-12-17
58,OR,0,0.993353051,0.076891279,0.795784971,2015-12-18,2099-12-31
58,PA,0,1.203107796,0.076782116,0.965191863,2015-09-01,2016-02-25
58,PA,0,1.214034103,0.076782116,0.97395748,2016-02-26,2099-12-31
58,RI,0,1.106597953,0.084460204,0.807062038,2015-09-01,2099-12-31
58,SC,0,1.018132928,0.083308494,0.752808272,2015-09-01,2099-12-31
58,SD,0,1.130413668,0.083543494,0.833477639,2015-09-01,2016-06-01
58,SD,0,1.145302602,0.083543494,0.844455561,2016-06-02,2099-12-31
58,TN,0,1.193862784,0.084013193,0.875338658,2015-09-01,2016-08-27
58,TN,0,1.226991557,0.084013193,0.899628631,2016-08-28,2016-02-03
58,TN,0,1.207668855,0.084013193,0.885461251,2016-02-04,2099-12-31
58,TX,0,0.867196075,0.07692717,0.694395238,2015-09-01,2016-05-26
58,TX,0,1.020230676,0.07692717,0.816935574,2016-05-27,2099-12-31
58,UT,0,1.066255521,0.078622048,0.835383942,2015-09-01,2015-10-15
58,UT,0,1.093595406,0.078622048,0.856804043,2015-10-16,2099-12-31
58,VA,0,0.950686361,0.077873521,0.751997919,2015-09-01,2016-03-31
58,VA,0,0.901124513,0.077873521,0.712794236,2016-04-01,2099-12-31
58,VT,0,1.07158643,0.078350873,0.842466331,2015-09-01,2016-03-01
58,VT,0,1.044431218,0.078350873,0.821117281,2016-03-02,2099-12-31
58,WA,0,1.058849497,0.077766313,0.838710173,2015-09-01,2099-12-31
58,WI,0,1.017939131,0.075432751,0.831248828,2015-09-01,2099-12-31
58,WV,0,0.990710271,0.073925395,0.825509733,2015-09-01,2015-10-21
58,WV,0,1.127087908,0.073925395,0.939146454,2015-10-22,2099-12-31
58,WY,0,1.080179471,0.07906159,0.841588052,2015-09-01,2099-12-31
58,AK,1,1.084901362,0.080939948,0.831034444,2015-09-01,2015-12-31
58,AK,1,1.011091671,0.080939948,0.77449622,2016-01-01,2016-04-30
58,AK,1,1.049939429,0.080939948,0.804253603,2016-05-01,2099-12-31
58,AL,1,0.993902475,0.081902246,0.752384174,2015-09-01,2016-01-14
58,AL,1,1.056219421,0.081902246,0.799558102,2016-01-15,2099-12-31
58,AR,1,0.856805434,0.07979408,0.665737822,2015-09-01,2016-05-26
58,AR,1,0.865460034,0.07979408,0.672462447,2016-05-27,2099-12-31
58,AZ,1,0.848775108,0.078085642,0.673927436,2015-09-01,2015-11-17
58,AZ,1,0.867868209,0.078085642,0.689087358,2015-11-18,2099-12-31
58,CA,1,0.566146834,0.08083442,0.434234622,2015-09-01,2015-10-23
58,CA,1,0.595944036,0.08083442,0.457089075,2015-10-24,2099-12-31
58,CO,1,0.879252482,0.081578947,0.668231887,2015-09-01,2015-11-05
58,CO,1,0.896281837,0.081578947,0.681174196,2015-11-06,2099-12-31
58,CT,1,0.858024362,0.079182631,0.671833076,2015-09-01,2015-12-09
58,CT,1,0.89284533,0.079182631,0.699097894,2015-12-10,2099-12-31
58,DC,1,0.962608225,0.088571429,0.673825757,2015-09-01,2015-10-02
58,DC,1,0.958773132,0.088571429,0.671141192,2015-10-03,2099-12-31
58,DE,1,1.033964297,0.086713287,0.739284472,2015-09-01,2015-11-30
58,DE,1,0.964518934,0.086713287,0.689631038,2015-12-01,2099-12-31
58,FL,1,0.958753552,0.078282828,0.759332813,2015-09-01,2015-11-30
58,FL,1,1.006037305,0.078282828,0.796781546,2015-12-01,2099-12-31
58,GA,1,0.960176982,0.088952654,0.669243356,2015-09-01,2016-01-14
58,GA,1,0.898201105,0.088952654,0.62604617,2016-01-15,2099-12-31
58,HI,1,0.860733898,0.085753804,0.622310608,2015-09-01,2016-01-11
58,HI,1,0.813548108,0.085753804,0.588195282,2016-01-12,2099-12-31
58,IA,1,0.824265251,0.077210461,0.661884996,2015-09-01,2015-12-31
58,IA,1,0.802595181,0.077210461,0.64448393,2016-01-01,2099-12-31
58,ID,1,0.868554068,0.079589217,0.676603619,2015-09-01,2015-12-31
58,ID,1,0.866820428,0.079589217,0.675253113,2016-01-01,2099-12-31
58,IL,1,0.925544965,0.078381795,0.732106067,2015-09-01,2099-12-31
58,IN,1,0.814808248,0.076448829,0.660809489,2015-09-01,2015-12-02
58,IN,1,0.804351677,0.076448829,0.65232921,2015-12-03,2099-12-31
58,KS,1,0.83581962,0.077889447,0.665312417,2015-09-01,2099-12-31
58,KY,1,0.812086425,0.07607362,0.661850436,2015-09-01,2015-09-25
58,KY,1,0.840669177,0.07607362,0.685145379,2015-09-26,2099-12-31
58,LA,1,0.892590247,0.082119205,0.673905637,2015-09-01,2016-04-30
58,LA,1,0.874231388,0.082119205,0.660044698,2016-05-01,2099-12-31
58,MA,1,0.958876033,0.083445491,0.712444893,2015-09-01,2016-06-30
58,MA,1,0.944705451,0.083445491,0.70191615,2016-07-01,2099-12-31
58,MD,1,0.93999591,0.083557951,0.697476965,2015-09-01,2015-10-13
58,MD,1,0.992603917,0.083557951,0.736512107,2015-10-14,2099-12-31
58,ME,1,0.811838057,0.079182631,0.635669199,2015-09-01,2016-03-18
58,ME,1,0.791265163,0.079182631,0.619560622,2016-03-19,2099-12-31
58,MI,1,0.830609468,0.081471748,0.632093805,2015-09-01,2015-10-28
58,MI,1,0.85453649,0.081471748,0.650302269,2015-10-29,2099-12-31
58,MN,1,0.874271476,0.081258191,0.667069137,2015-09-01,2015-09-24
58,MN,1,0.837424786,0.081258191,0.638955112,2015-09-25,2099-12-31
58,MO,1,0.797373463,0.076448829,0.646669879,2015-09-01,2015-10-09
58,MO,1,0.787918442,0.076448829,0.639001856,2015-10-10,2099-12-31
58,MS,1,0.835408269,0.080103359,0.646606,2015-09-01,2016-02-04
58,MS,1,0.804824922,0.080103359,0.62293449,2016-02-05,2099-12-31
58,MT,1,0.856936427,0.0775,0.685549142,2015-09-01,2016-05-13
58,MT,1,0.853522338,0.0775,0.68281787,2016-05-14,2099-12-31
58,NC,1,0.824084907,0.077403246,0.66009201,2015-09-01,2016-01-19
58,NC,1,0.917689206,0.077403246,0.735069054,2016-01-20,2099-12-31
58,ND,1,0.853167835,0.078085642,0.677415261,2015-09-01,2099-12-31
58,NE,1,0.856790594,0.078680203,0.675150988,2015-09-01,2016-01-11
58,NE,1,0.867196957,0.078680203,0.683351202,2016-01-12,2099-12-31
58,NH,1,0.881406932,0.082666667,0.661055199,2015-09-01,2015-12-31
58,NH,1,0.936670491,0.082666667,0.702502868,2016-01-01,2099-12-31
58,NJ,1,0.970981082,0.08083442,0.74474249,2015-09-01,2099-12-31
58,NM,1,0.834271241,0.076732673,0.674091162,2015-09-01,2015-10-02
58,NM,1,0.889414969,0.076732673,0.718647295,2015-10-03,2099-12-31
58,NV,1,0.824997096,0.075980392,0.67319763,2015-09-01,2016-02-29
58,NV,1,0.839264594,0.075980392,0.684839909,2016-03-01,2099-12-31
58,NY,1,0.77341656,0.078184111,0.613319332,2015-09-01,2015-09-11
58,NY,1,0.730327252,0.078184111,0.579149511,2015-09-12,2099-12-31
58,OH,1,0.841831819,0.076827757,0.679358278,2015-09-01,2099-12-31
58,OK,1,0.920205012,0.086834734,0.657026379,2015-09-01,2016-06-30
58,OK,1,0.889946821,0.086834734,0.63542203,2016-07-01,2099-12-31
58,OR,1,1.05281956,0.077403246,0.843308468,2015-09-01,2015-12-17
58,OR,1,0.993226,0.077403246,0.795574026,2015-12-18,2099-12-31
58,PA,1,0.864685966,0.077306733,0.693478145,2015-09-01,2016-02-25
58,PA,1,0.872538815,0.077306733,0.69977613,2016-02-26,2099-12-31
58,RI,1,0.875856667,0.085048011,0.63849951,2015-09-01,2099-12-31
58,SC,1,0.852588323,0.083897158,0.630062771,2015-09-01,2099-12-31
58,SD,1,0.917384782,0.08412483,0.676112584,2015-09-01,2016-06-01
58,SD,1,0.929467864,0.08412483,0.685017816,2016-06-02,2099-12-31
58,TN,1,0.936018468,0.084583902,0.686101537,2015-09-01,2016-08-27
58,TN,1,0.961992259,0.084583902,0.705140326,2016-08-28,2016-02-03
58,TN,1,0.946842775,0.084583902,0.694035754,2016-02-04,2099-12-31
58,TX,1,0.849558661,0.077403246,0.680496487,2015-09-01,2016-05-26
58,TX,1,0.999480777,0.077403246,0.800584103,2016-05-27,2099-12-31
58,UT,1,0.863259363,0.079182631,0.675932081,2015-09-01,2015-10-15
58,UT,1,0.885394219,0.079182631,0.693263673,2015-10-16,2099-12-31
58,VA,1,1.002421977,0.078381795,0.792915784,2015-09-01,2016-03-31
58,VA,1,0.950163011,0.078381795,0.751578942,2016-04-01,2099-12-31
58,VT,1,0.859498478,0.078880407,0.675565804,2015-09-01,2016-03-01
58,VT,1,0.837717815,0.078880407,0.658446203,2016-03-02,2099-12-31
58,WA,1,0.864431973,0.078282828,0.684630123,2015-09-01,2099-12-31
58,WI,1,0.821584636,0.075887393,0.671234648,2015-09-01,2099-12-31
58,WV,1,0.807461678,0.074429772,0.672615578,2015-09-01,2015-10-21
58,WV,1,0.918613968,0.074429772,0.765205436,2015-10-22,2099-12-31
58,WY,1,0.876537559,0.0796372,0.677990692,2015-09-01,2099-12-31
